Identifier;Responsible partner;"Sprint (optional)
";"Competency Question /
 Natural language sentence (fact)";Answer (For Competency Questions);Status (Proposed, Accepted, Rejected, Deprecated);Comments (optional);Extracted from (provenance);"Priority 
(High, Medium, Low) (optional)";Relation with other requirements (optional);Associated ontology elements;Relation to ontology elements in other domains
CAT01;FEMP;;"¿Cómo se identifica una parcela catastral?";"Una parcela catastral se identifica mediante una referencia catastral única compuesta por 14 caracteres (7 dígitos de parcela + 7 dígitos de inmueble)";Accepted;"Basado en la estructura de referencia catastral del Catastro Español";Ontology design;High;;edintcat:CadastralReference;edintcat:parcelReference;edintcat:propertyReference;
CAT02;FEMP;;"¿Qué entidades componen el catastro español?";"El catastro español se compone de tres entidades principales: Parcelas Catastrales (unidades de terreno), Inmuebles Catastrales (unidades de uso independientes como viviendas o locales) y Construcciones Catastrales (unidades constructivas dentro de un inmueble)";Accepted;"Basado en el análisis de la estructura del Catastro Español y sus leyes";Ontology design;High;;edintcat:CadastralParcel;edintcat:CadastralProperty;edintcat:CadastralConstruction;
CAT03;FEMP;;"¿Qué información contiene un inmueble catastral?";"Un inmueble catastral contiene: una referencia catastral, un porcentaje de participación, un uso (del vocabulario KOS de usos), una clasificación (urbano/rústico del KOS de clases), y opcionalmente una dirección (vocabulario callejero)";Accepted;"Derivado de las propiedades definidas en la ontología";Ontology design;High;;edintcat:CadastralProperty;edintcat:hasCadastralReference;edintcat:participation;edintcat:hasUse;edintcat:hasClass;edintcat:hasAddress;
CAT04;FEMP;;"¿Cómo se relacionan las construcciones con las parcelas?";"Las construcciones se relacionan con las parcelas a través de un inmueble intermedio: una Parcela tiene uno o más Inmuebles, y cada Inmueble tiene una o más Construcciones. Una construcción está 'onCadastralProperty' (en un inmueble) que está 'onCadastralParcel' (sobre una parcela)";Accepted;"Relación fundamental del modelo catastral";Ontology design;High;;edintcat:CadastralConstruction;edintcat:onCadastralProperty;edintcat:CadastralProperty;edintcat:onCadastralParcel;edintcat:CadastralParcel;
CAT05;FEMP;;"¿Qué usos puede tener un inmueble?";"Los inmuebles pueden tener diferentes usos según el vocabulario KOS de EDINT: Residencial, Comercial, Industrial, Agrícola, Cultural, Deportivo, Educativo, Almacenamiento/Aparcamiento, Oficina, Otros, entre otros definidos en el RD 1020/1993";Accepted;"Uso del vocabulario KOS de usos del Catastro";Ontology design;High;;edintcat:hasUse;http://vocab.linkeddata.es/datosabiertos/kos/edint/uso;
CAT06;FEMP;;"¿Qué clase catastral tiene un inmueble?";"Los inmuebles se clasifican según el vocabulario KOS de EDINT en: Urbano, Rústico, o especial BICES (Bienes de Interés Cultural, Educativo y Sanitario)";Accepted;"Clasificación legal según el RDLeg 1/2004";Ontology design;High;;edintcat:hasClass;http://vocab.linkeddata.es/datosabiertos/kos/edint/clase;
CAT07;FEMP;;"¿Cómo se especifica la ubicación/geometría de una parcela?";"La ubicación de una parcela se especifica mediante: (1) una dirección utilizando el vocabulario callejero (Portal con calle, número, código postal, municipio, provincia) y (2) una geometría utilizando GeoSPARQL (con forma geométrica WKT y área medida en m²)";Accepted;"Integración con vocabularios estándar: Callejero y GeoSPARQL";Ontology design;High;;edintcat:hasAddress;callejero:Portal;geo:hasGeometry;geo:asWKT;geo:hasArea;
CAT08;FEMP;;"¿Qué referencia catastral tiene un inmueble?";"Cada inmueble tiene una referencia catastral única compuesta por: (1) la referencia de parcela (7 dígitos) y (2) la referencia de inmueble (alfanumérico con dígito de control)";Accepted;"Estructura de la referencia catastral española";Ontology design;High;;edintcat:hasCadastralReference;edintcat:CadastralReference;edintcat:parcelReference;edintcat:propertyReference;
CAT09;FEMP;;"¿Cuál es el estado de conservación de un inmueble?";"Aunque el vocabulario KOS de estados de conservación está disponible, en esta versión de la ontología no se incluye una propiedad explícita de estado de conservación para inmuebles (solo está definido el KOS para uso futuro)";Accepted;"El KOS de estados existe pero no está integrado en la ontología actual";Ontology design;Medium;;http://vocab.linkeddata.es/datosabiertos/kos/edint/estado;
CAT10;FEMP;;"¿Cuándo se construyó una construcción?";"La fecha de construcción de una construcción se almacena como año gregoriano (ej: 2012) utilizando la propiedad constructionYear de tipo xsd:gYear";Accepted;"Modelado temporal simplificado usando año en lugar de fecha completa";Ontology design;Medium;;edintcat:CadastralConstruction;edintcat:constructionYear;
CAT11;FEMP;;"¿Cómo se identifican las unidades constructivas dentro de un edificio?";"Las unidades constructivas se identifican mediante el triplete: escalera + planta + puerta (ej: '3', '-2', '01'). Esto permite localizar una construcción específica dentro de un inmueble";Accepted;"Sistema de identificación estándar del Catastro";Ontology design;Medium;;edintcat:CadastralConstruction;edintcat:staircase;edintcat:floor;edintcat:door;
CAT12;FEMP;;"¿Qué información de área tiene una construcción?";"Las construcciones tienen un área medida en metros cuadrados (m²) utilizando GeoSPARQL (geo:hasArea con geo:SpatialMeasure y unidad QUDT M2)";Accepted;"Uso de estándares métricos y de medición";Ontology design;Medium;;edintcat:CadastralConstruction;geo:hasGeometry;geo:hasArea;qudt:unit;qudtunit:M2;
CAT13;FEMP;;"¿Una parcela puede tener múltiples inmuebles?";"Sí, una parcela puede tener múltiples inmuebles catastrales asociados a través de la propiedad hasCadastralProperty. Esto es común en edificios con división horizontal (varias viviendas en la misma parcela)";Accepted;"Modelo de división horizontal del Catastro";Ontology design;High;;edintcat:CadastralParcel;edintcat:hasCadastralProperty;edintcat:CadastralProperty;edintcat:hasHorizontalDivision;
CAT14;FEMP;;"¿Un inmueble puede tener múltiples construcciones?";"Sí, un inmueble puede tener múltiples construcciones asociadas a través de la propiedad hasCadastralConstruction. Por ejemplo, un inmueble puede incluir un local comercial en planta baja y varias viviendas en plantas superiores";Accepted;"Relación de composición inmueble-construcciones";Ontology design;High;;edintcat:CadastralProperty;edintcat:hasCadastralConstruction;edintcat:CadastralConstruction;
CAT15;FEMP;;"¿Cuál es el porcentaje de participación de un inmueble?";"El porcentaje de participación indica qué parte de los elementos comunes de la parcela o construcción corresponde a un inmueble específico. Se expresa como porcentaje (ej: 100.00) usando QUDT PCT";Accepted;"Importante para propiedad horizontal y comunidades de propietarios";Ontology design;Medium;;edintcat:CadastralProperty;edintcat:participation;qudt:applicableUnit;qudtunit:PCT;
CAT16;FEMP;;"¿Qué es el porcentaje de soporte de una construcción?";"El porcentaje de soporte indica qué parte del área de construcción se considera área de soporte (elementos comunes). Se expresa como porcentaje (ej: 50.00) usando QUDT PCT";Accepted;"Área de soporte para cálculo de valoración";Ontology design;Medium;;edintcat:CadastralConstruction;edintcat:supportPercentage;qudt:applicableUnit;qudtunit:PCT;
CAT17;FEMP;;"¿Cómo se registran las reformas de una construcción?";"Las reformas se registran como instancias de la clase Renovation, vinculadas a una construcción mediante la propiedad hasRenovation. Cada reforma tiene un tipo (renovationType) y una fecha (renovationDate)";Accepted;"Modelo de historial de reformas";Ontology design;Medium;;edintcat:Renovation;edintcat:hasRenovation;edintcat:renovationOf;edintcat:renovationType;edintcat:renovationDate;
CAT18;FEMP;;"¿Una construcción puede estar asociada a múltiples inmuebles?";"La ontología define que una construcción está asociada a un inmueble específico (onCadastralProperty), pero la propiedad inversa permite múltiples inmuebles. Sin embargo, el modelo principal es construcción→inmueble";Accepted;"Ambigüedad del modelo catastral real, se usa modelo simplificado";Ontology design;Low;;edintcat:CadastralConstruction;edintcat:onCadastralProperty;
